,year,class,gender,race
7340,2010,Thesis,male,White/Black
7341,2010,None,female,White/Black
7342,2010,None,male,Asian
7343,2010,None,female,White/Black
7344,2010,None,male,White/Black
7345,2010,None,male,White/Black
7346,2010,None,female,White/Black
7347,2010,None,female,White/Black
7348,2010,Thesis,male,White/Black
7349,2010,Thesis,male,White/Black
7350,2010,None,male,White/Black
7351,2010,None,male,Asian
7352,2010,None,male,White/Black
7353,2010,None,male,White/Black
7354,2010,Thesis,male,White/Black
7355,2010,Thesis,female,White/Black
7356,2010,None,male,White/Black
7357,2010,None,female,Hispanic
7358,2010,None,female,Hispanic
7359,2010,None,male,Hispanic
7360,2010,Thesis,female,White/Black
7361,2010,None,female,White/Black
7362,2010,None,male,White/Black
7363,2010,Thesis,male,White/Black
7364,2010,None,female,White/Black
7365,2010,None,female,White/Black
7366,2010,None,male,White/Black
7367,2010,None,male,White/Black
7368,2010,None,female,White/Black
7369,2010,None,male,White/Black
7370,2010,None,female,White/Black
7371,2010,None,female,White/Black
7372,2010,None,female,White/Black
7373,2010,None,male,White/Black
7374,2010,None,male,White/Black
7375,2010,None,male,White/Black
7376,2010,None,female,White/Black
7377,2010,Thesis,male,Asian
7378,2010,None,female,Asian
7379,2010,None,female,White/Black
7380,2010,None,female,White/Black
7381,2010,None,male,White/Black
7382,2010,None,male,White/Black
7383,2010,Thesis,female,White/Black
7384,2010,None,male,White/Black
7385,2011,PBK,male,White/Black
7386,2011,Summa Cum Laude,male,White/Black
7387,2011,Thesis,male,White/Black
7388,2011,PBK,male,White/Black
7389,2011,Summa Cum Laude,male,White/Black
7390,2011,PBK,male,Asian
7391,2011,Summa Cum Laude,male,Asian
7392,2011,Thesis,male,Asian
7393,2011,PBK,male,White/Black
7394,2011,Summa Cum Laude,male,White/Black
7395,2011,Thesis,male,White/Black
7396,2011,PBK,NA,Asian
7397,2011,Summa Cum Laude,NA,Asian
7398,2011,Thesis,NA,Asian
7399,2011,PBK,male,White/Black
7400,2011,Summa Cum Laude,male,White/Black
7401,2011,Thesis,male,White/Black
7402,2011,PBK,female,White/Black
7403,2011,Summa Cum Laude,female,White/Black
7404,2011,PBK,male,Asian
7405,2011,Summa Cum Laude,male,Asian
7406,2011,Thesis,male,Asian
7407,2011,PBK,male,White/Black
7408,2011,Summa Cum Laude,male,White/Black
7409,2011,Thesis,male,White/Black
7410,2011,PBK,NA,Asian
7411,2011,Summa Cum Laude,NA,Asian
7412,2011,Thesis,NA,Asian
7413,2011,PBK,NA,White/Black
7414,2011,Magna Cum Laude,NA,White/Black
7415,2011,Thesis,NA,White/Black
7416,2011,PBK,female,White/Black
7417,2011,Magna Cum Laude,female,White/Black
7418,2011,PBK,male,White/Black
7419,2011,Magna Cum Laude,male,White/Black
7420,2011,Thesis,male,White/Black
7421,2011,Magna Cum Laude,male,White/Black
7422,2011,Thesis,male,White/Black
7423,2011,Magna Cum Laude,male,White/Black
7424,2011,Magna Cum Laude,female,White/Black
7425,2011,Magna Cum Laude,male,White/Black
7426,2011,Magna Cum Laude,male,White/Black
7427,2011,Thesis,male,White/Black
7428,2011,Magna Cum Laude,male,White/Black
7429,2011,PBK,female,White/Black
7430,2011,Magna Cum Laude,female,White/Black
7431,2011,PBK,female,White/Black
7432,2011,Magna Cum Laude,female,White/Black
7433,2011,PBK,female,White/Black
7434,2011,Magna Cum Laude,female,White/Black
7435,2011,PBK,female,White/Black
7436,2011,Magna Cum Laude,female,White/Black
7437,2011,PBK,female,White/Black
7438,2011,Magna Cum Laude,female,White/Black
7439,2011,Thesis,female,White/Black
7440,2011,PBK,male,White/Black
7441,2011,Magna Cum Laude,male,White/Black
7442,2011,Thesis,male,White/Black
7443,2011,PBK,male,White/Black
7444,2011,Magna Cum Laude,male,White/Black
7445,2011,Thesis,male,White/Black
7446,2011,PBK,male,Hispanic
7447,2011,Magna Cum Laude,male,Hispanic
7448,2011,Thesis,male,Hispanic
7449,2011,PBK,male,White/Black
7450,2011,Magna Cum Laude,male,White/Black
7451,2011,Thesis,male,White/Black
7452,2011,PBK,female,White/Black
7453,2011,Magna Cum Laude,female,White/Black
7454,2011,Thesis,female,White/Black
7455,2011,PBK,female,White/Black
7456,2011,Magna Cum Laude,female,White/Black
7457,2011,Magna Cum Laude,male,White/Black
7458,2011,PBK,male,White/Black
7459,2011,Magna Cum Laude,male,White/Black
7460,2011,Thesis,male,White/Black
7461,2011,PBK,female,White/Black
7462,2011,Magna Cum Laude,female,White/Black
7463,2011,PBK,male,White/Black
7464,2011,Magna Cum Laude,male,White/Black
7465,2011,Thesis,male,White/Black
7466,2011,PBK,male,White/Black
7467,2011,Magna Cum Laude,male,White/Black
7468,2011,Thesis,male,White/Black
7469,2011,PBK,female,White/Black
7470,2011,Magna Cum Laude,female,White/Black
7471,2011,Thesis,female,White/Black
7472,2011,PBK,female,White/Black
7473,2011,Magna Cum Laude,female,White/Black
7474,2011,Thesis,female,White/Black
7475,2011,PBK,female,White/Black
7476,2011,Magna Cum Laude,female,White/Black
7477,2011,Thesis,female,White/Black
7478,2011,PBK,male,White/Black
7479,2011,Magna Cum Laude,male,White/Black
7480,2011,Thesis,male,White/Black
7481,2011,PBK,female,White/Black
7482,2011,Magna Cum Laude,female,White/Black
7483,2011,Thesis,female,White/Black
7484,2011,PBK,male,White/Black
7485,2011,Magna Cum Laude,male,White/Black
7486,2011,Thesis,male,White/Black
7487,2011,PBK,female,White/Black
7488,2011,Magna Cum Laude,female,White/Black
7489,2011,Thesis,female,White/Black
7490,2011,PBK,female,White/Black
7491,2011,Magna Cum Laude,female,White/Black
7492,2011,Thesis,female,White/Black
7493,2011,PBK,male,White/Black
7494,2011,Magna Cum Laude,male,White/Black
7495,2011,Thesis,male,White/Black
7496,2011,PBK,female,Asian
7497,2011,Magna Cum Laude,female,Asian
7498,2011,Thesis,female,Asian
7499,2011,PBK,female,Asian
7500,2011,Magna Cum Laude,female,Asian
7501,2011,Thesis,female,Asian
7502,2011,Magna Cum Laude,male,White/Black
7503,2011,Thesis,male,White/Black
7504,2011,PBK,female,White/Black
7505,2011,Magna Cum Laude,female,White/Black
7506,2011,Thesis,female,White/Black
7507,2011,PBK,male,White/Black
7508,2011,Magna Cum Laude,male,White/Black
7509,2011,PBK,female,White/Black
7510,2011,Magna Cum Laude,female,White/Black
7511,2011,PBK,female,White/Black
7512,2011,Magna Cum Laude,female,White/Black
7513,2011,PBK,male,White/Black
7514,2011,Magna Cum Laude,male,White/Black
7515,2011,Thesis,male,White/Black
7516,2011,PBK,male,White/Black
7517,2011,Magna Cum Laude,male,White/Black
7518,2011,Thesis,male,White/Black
7519,2011,PBK,female,Asian
7520,2011,Magna Cum Laude,female,Asian
7521,2011,PBK,male,White/Black
7522,2011,Magna Cum Laude,male,White/Black
7523,2011,Magna Cum Laude,male,Asian
7524,2011,Thesis,male,Asian
7525,2011,PBK,male,White/Black
7526,2011,Magna Cum Laude,male,White/Black
7527,2011,Thesis,male,White/Black
7528,2011,PBK,male,Hispanic
7529,2011,Magna Cum Laude,male,Hispanic
7530,2011,PBK,male,White/Black
7531,2011,Magna Cum Laude,male,White/Black
7532,2011,PBK,male,White/Black
7533,2011,Magna Cum Laude,male,White/Black
7534,2011,Thesis,male,White/Black
7535,2011,PBK,female,White/Black
7536,2011,Magna Cum Laude,female,White/Black
7537,2011,PBK,male,White/Black
7538,2011,Magna Cum Laude,male,White/Black
7539,2011,Thesis,male,White/Black
7540,2011,PBK,male,Hispanic
7541,2011,Magna Cum Laude,male,Hispanic
7542,2011,Thesis,male,Hispanic
7543,2011,PBK,male,White/Black
7544,2011,Magna Cum Laude,male,White/Black
7545,2011,Thesis,male,White/Black
7546,2011,PBK,male,White/Black
7547,2011,Magna Cum Laude,male,White/Black
7548,2011,Thesis,male,White/Black
7549,2011,Magna Cum Laude,male,White/Black
7550,2011,PBK,male,None
7551,2011,Magna Cum Laude,male,None
7552,2011,PBK,female,White/Black
7553,2011,Magna Cum Laude,female,White/Black
7554,2011,Thesis,female,White/Black
7555,2011,PBK,male,White/Black
7556,2011,Magna Cum Laude,male,White/Black
7557,2011,PBK,female,Asian
7558,2011,Magna Cum Laude,female,Asian
7559,2011,PBK,female,Asian
7560,2011,Magna Cum Laude,female,Asian
7561,2011,Thesis,female,Asian
7562,2011,PBK,female,White/Black
7563,2011,Magna Cum Laude,female,White/Black
7564,2011,Magna Cum Laude,male,Asian
7565,2011,Thesis,male,Asian
7566,2011,PBK,female,White/Black
7567,2011,Magna Cum Laude,female,White/Black
7568,2011,PBK,male,White/Black
7569,2011,Magna Cum Laude,male,White/Black
7570,2011,Thesis,male,White/Black
7571,2011,Magna Cum Laude,male,White/Black
7572,2011,Thesis,male,White/Black
7573,2011,PBK,male,White/Black
7574,2011,Magna Cum Laude,male,White/Black
7575,2011,Thesis,male,White/Black
7576,2011,PBK,male,White/Black
7577,2011,Magna Cum Laude,male,White/Black
7578,2011,Thesis,male,White/Black
7579,2011,PBK,male,Asian
7580,2011,Magna Cum Laude,male,Asian
7581,2011,Thesis,male,Asian
7582,2011,Magna Cum Laude,female,Asian
7583,2011,Magna Cum Laude,female,Asian
7584,2011,Thesis,female,Asian
7585,2011,Magna Cum Laude,male,Asian
7586,2011,Cum Laude,female,White/Black
7587,2011,PBK,female,White/Black
7588,2011,Cum Laude,female,White/Black
7589,2011,Thesis,female,White/Black
7590,2011,Cum Laude,female,White/Black
7591,2011,Cum Laude,female,White/Black
7592,2011,Cum Laude,female,White/Black
7593,2011,Cum Laude,female,White/Black
7594,2011,Thesis,female,White/Black
7595,2011,Cum Laude,male,White/Black
7596,2011,Cum Laude,female,White/Black
7597,2011,Cum Laude,female,White/Black
7598,2011,Cum Laude,male,White/Black
7599,2011,Cum Laude,female,White/Black
7600,2011,Cum Laude,female,White/Black
7601,2011,Cum Laude,female,White/Black
7602,2011,Thesis,female,White/Black
7603,2011,Cum Laude,female,White/Black
7604,2011,Cum Laude,NA,White/Black
7605,2011,Thesis,NA,White/Black
7606,2011,Cum Laude,female,White/Black
7607,2011,Cum Laude,male,White/Black
7608,2011,Thesis,male,White/Black
7609,2011,Cum Laude,male,White/Black
7610,2011,Thesis,male,White/Black
7611,2011,Cum Laude,female,Asian
7612,2011,Thesis,female,Asian
7613,2011,Cum Laude,female,White/Black
7614,2011,Cum Laude,female,White/Black
7615,2011,Cum Laude,female,Hispanic
7616,2011,Thesis,female,Hispanic
7617,2011,Cum Laude,male,White/Black
7618,2011,Cum Laude,female,White/Black
7619,2011,Thesis,female,White/Black
7620,2011,Cum Laude,female,White/Black
7621,2011,Cum Laude,female,White/Black
7622,2011,Thesis,female,White/Black
7623,2011,Cum Laude,male,White/Black
7624,2011,Thesis,male,White/Black
7625,2011,Cum Laude,female,White/Black
7626,2011,Thesis,female,White/Black
7627,2011,Cum Laude,female,White/Black
7628,2011,Cum Laude,female,White/Black
7629,2011,Thesis,female,White/Black
7630,2011,Cum Laude,female,White/Black
7631,2011,Cum Laude,male,White/Black
7632,2011,Cum Laude,female,White/Black
7633,2011,Thesis,female,White/Black
7634,2011,Cum Laude,female,White/Black
7635,2011,Thesis,female,White/Black
7636,2011,Cum Laude,female,White/Black
7637,2011,Thesis,female,White/Black
7638,2011,Cum Laude,male,White/Black
7639,2011,Cum Laude,male,White/Black
7640,2011,Thesis,male,White/Black
7641,2011,Cum Laude,male,White/Black
7642,2011,Cum Laude,male,White/Black
7643,2011,Cum Laude,male,White/Black
7644,2011,Cum Laude,NA,Asian
7645,2011,Thesis,NA,Asian
7646,2011,Cum Laude,female,White/Black
7647,2011,Thesis,female,White/Black
7648,2011,Cum Laude,female,White/Black
7649,2011,Thesis,female,White/Black
7650,2011,Cum Laude,female,White/Black
7651,2011,Cum Laude,male,White/Black
7652,2011,Cum Laude,male,White/Black
7653,2011,Cum Laude,female,White/Black
7654,2011,Thesis,female,White/Black
7655,2011,Cum Laude,female,White/Black
7656,2011,Cum Laude,female,Asian
7657,2011,Cum Laude,male,White/Black
7658,2011,Cum Laude,male,White/Black
7659,2011,Cum Laude,male,White/Black
7660,2011,Thesis,male,White/Black
7661,2011,Cum Laude,male,White/Black
7662,2011,Thesis,male,White/Black
7663,2011,Cum Laude,male,Asian
7664,2011,Cum Laude,male,White/Black
7665,2011,Cum Laude,female,White/Black
7666,2011,Cum Laude,female,White/Black
7667,2011,Thesis,female,White/Black
7668,2011,Cum Laude,male,Asian
7669,2011,Cum Laude,male,Asian
7670,2011,Thesis,male,Asian
7671,2011,Cum Laude,male,Asian
7672,2011,Thesis,male,Asian
7673,2011,Cum Laude,female,Asian
7674,2011,Cum Laude,female,White/Black
7675,2011,Thesis,female,White/Black
7676,2011,Cum Laude,male,White/Black
7677,2011,Thesis,male,White/Black
7678,2011,Cum Laude,male,White/Black
7679,2011,Cum Laude,female,White/Black
7680,2011,Cum Laude,male,White/Black
7681,2011,Cum Laude,female,White/Black
7682,2011,Cum Laude,female,White/Black
7683,2011,Thesis,female,White/Black
7684,2011,Cum Laude,male,White/Black
7685,2011,Cum Laude,male,White/Black
7686,2011,Cum Laude,male,Asian
7687,2011,Cum Laude,female,White/Black
7688,2011,Cum Laude,male,White/Black
7689,2011,Cum Laude,male,White/Black
7690,2011,Cum Laude,male,White/Black
7691,2011,Cum Laude,male,White/Black
7692,2011,Cum Laude,female,Asian
7693,2011,Thesis,female,Asian
7694,2011,Cum Laude,male,White/Black
7695,2011,Cum Laude,male,White/Black
7696,2011,Thesis,male,White/Black
7697,2011,Cum Laude,male,White/Black
7698,2011,Cum Laude,female,White/Black
7699,2011,Cum Laude,male,White/Black
7700,2011,Cum Laude,female,Hispanic
7701,2011,Cum Laude,male,White/Black
7702,2011,Cum Laude,male,White/Black
7703,2011,Thesis,male,White/Black
7704,2011,Cum Laude,male,White/Black
7705,2011,Cum Laude,male,White/Black
7706,2011,Cum Laude,male,White/Black
7707,2011,Thesis,male,White/Black
7708,2011,Cum Laude,female,Asian
7709,2011,Thesis,female,Asian
7710,2011,Cum Laude,NA,White/Black
7711,2011,Thesis,NA,White/Black
7712,2011,Cum Laude,female,White/Black
7713,2011,Cum Laude,female,White/Black
7714,2011,Cum Laude,female,White/Black
7715,2011,Cum Laude,female,White/Black
7716,2011,Cum Laude,female,White/Black
7717,2011,Thesis,female,White/Black
7718,2011,Cum Laude,female,Asian
7719,2011,Cum Laude,male,White/Black
7720,2011,Thesis,male,White/Black
7721,2011,Cum Laude,male,White/Black
7722,2011,Cum Laude,female,White/Black
7723,2011,Cum Laude,female,White/Black
7724,2011,Cum Laude,male,White/Black
7725,2011,Cum Laude,female,White/Black
7726,2011,Cum Laude,male,Asian
7727,2011,Cum Laude,female,White/Black
7728,2011,Cum Laude,female,Asian
7729,2011,Cum Laude,male,White/Black
7730,2011,Thesis,male,White/Black
7731,2011,Thesis,male,White/Black
7732,2011,None,male,Asian
7733,2011,None,female,Asian
7734,2011,None,male,White/Black
7735,2011,None,NA,White/Black
7736,2011,None,male,White/Black
7737,2011,None,male,White/Black
7738,2011,None,female,White/Black
7739,2011,None,male,Hispanic
7740,2011,None,female,Hispanic
7741,2011,None,female,White/Black
7742,2011,None,male,Hispanic
7743,2011,None,male,White/Black
7744,2011,None,male,White/Black
7745,2011,None,male,White/Black
7746,2011,None,male,White/Black
7747,2011,None,male,White/Black
7748,2011,None,male,White/Black
7749,2011,None,female,White/Black
7750,2011,None,female,White/Black
7751,2011,None,male,White/Black
7752,2011,None,female,White/Black
7753,2011,None,female,White/Black
7754,2011,None,male,Asian
7755,2011,None,female,White/Black
7756,2011,None,male,White/Black
7757,2011,Thesis,male,Hispanic
7758,2011,None,male,White/Black
7759,2011,None,male,White/Black
7760,2011,None,male,White/Black
7761,2011,None,male,White/Black
7762,2011,None,male,White/Black
7763,2011,None,female,Asian
7764,2011,None,female,White/Black
7765,2011,None,female,White/Black
7766,2011,None,female,White/Black
7767,2011,None,female,White/Black
7768,2011,Thesis,female,White/Black
7769,2011,None,female,White/Black
7770,2011,None,male,White/Black
7771,2011,None,female,White/Black
7772,2011,None,female,Asian
7773,2011,Thesis,male,White/Black
7774,2011,Thesis,male,Asian
7775,2011,Thesis,female,Asian
7776,2011,None,female,Asian
7777,2011,None,male,Asian
7778,2011,None,female,Asian
7779,2011,None,female,White/Black
7780,2011,None,female,White/Black
7781,2011,None,male,White/Black
7782,2011,None,female,White/Black
7783,2011,None,male,White/Black
7784,2011,None,female,White/Black
7785,2011,None,male,Hispanic
7786,2011,None,female,White/Black
7787,2011,Thesis,male,White/Black
7788,2011,None,male,White/Black
7789,2011,None,male,White/Black
7790,2011,None,male,Hispanic
7791,2011,None,female,Asian
7792,2011,None,male,White/Black
7793,2011,None,female,White/Black
7794,2011,None,female,White/Black
7795,2011,None,female,White/Black
